,id_aportacion,fecha_aportacion,no_aportacion,detalle_aportacion,monto_aportacion,ci_persona
7534,ebfb2aa6a0d4467981626c12a2ba9ee2,2022-01-21,93,2uYD2JHcJPM5UwIu1TWzzWgJj,459,7495206185
7535,11704788a8f0484fb24f7308ddfb610e,2020-09-17,38,fJyyJaro9MhGxU2h7EVMj5TF2,058,8206568009
7536,c385c790b5f9454b80d0c8ce02a38ffd,2020-02-05,42,BOn7gdp3ZE3L31rwDzPjFp0de,754,7479592312
7537,0fd64aee416a45f5b25b8cccc2f66957,2021-09-05,46,JAXpCyb68NRudBReGQ0ACNnfX,981,8559920550
7538,95f1d0b0bef44b8696d256bbafc13958,2020-06-19,28,JpUseQUIJQecu0HTBm9hvSLBX,668,8663572599
7539,004cf50e6f8b406abd555a62eff24fab,2021-10-03,53,lZmnFUZzQn0GHqaGQzRV4FnEc,439,6312700553
7540,aa6c23b126794d41b2af649ea9fdc190,2021-02-08,51,LxqTEY1PeeI8Cf0nGe5ngNOKi,777,3845071992
7541,0cffe572df654518a69ea9d16dbcbfd7,2021-04-02,34,A2rwYKvFlzTGRQp8jl57EjS2E,320,6716313971
7542,f619b570166e41e8a8daa2b0e5bfbb31,2020-05-07,44,rcZSb4vvQrTZk0ArSuAIinhgS,543,3992212757
7543,649a0ecdfef54e2cb4fd95438f5bfcb1,2020-08-10,00,8pU1aPMksFnIwbXQh7U7W6Eng,964,2435578049
7544,043b82a7aa4a4851a8b199ae82b34fed,2020-03-07,41,ul5GsjWrXgLx8Q7i07YanHdWz,190,7406268020
7545,ead6d8d5d7f245cca19da70d719a258c,2022-04-23,14,mZt31FheWUqQEM9LG25zbfpHA,258,0030761810
7546,1ba7a8312bca497589f44fdb31cdb7c2,2020-01-04,20,B0e9N6mvtck3GwjgSKw8CnpId,231,6637720891
7547,a719a15250964e93881a82dd118bf851,2021-10-23,62,3uMqUlKsh130QgatRWofi1p3K,057,2100284766
7548,9a15180383fe455d9fd32687159eba32,2022-02-26,36,ltZsdDMWfJDQ1xDwgZKT2mvVv,359,8538740795
7549,256dccc4afb249a98271fe09f00323b8,2022-09-07,87,eaW3z9KMz2DvNUaiEiMAZN46H,845,0494344240
7550,5ca3d217b9474091b2f62c88fe758d7a,2022-05-07,42,uy9QuyDIzCbTb8VkyX6UGtrS2,901,1684701000
7551,53fc705c924c49d1bd6e5f7db6866a3c,2020-03-13,26,kdlIUlRO3bOOATcUTcBEJna6l,474,8248316819
7552,ef00640f2f1f4e98b7c1dd2f4cfa0f09,2020-04-17,29,IBBrkolh0e31gnmRukN6ngrkT,461,6115173671
7553,160000d2e2d64bcfa08b2bcb10154397,2022-03-25,11,E8yNbG7Yfi4k58DvnbA6sxRdt,927,8525005376
7554,d37d8979bddd4a2bba2fbac4d5512ddd,2022-06-01,52,RiXpOfgjm2bx6UVLWbArU8GUr,754,2864052392
7555,752044926fa74ffe8686a95249a63c63,2021-03-22,87,06Dogtn4j8PKNvgRPtUUBbqfY,554,8248615590
7556,73d1e73a6dc84da4bb81d7a6c66d1f0a,2020-10-31,57,TrTybftkVafXfsMaOLy29uITj,146,6096850095
7557,c1ec462dc03e4e62bec8a2d1adcc9b40,2022-10-23,67,3Meiv4A7DEt6zRtJ84fMrKvsn,502,8403255793
7558,afa127023c3e4d37bc9407bedeebf7e4,2021-04-27,09,8gK8VBbNSag3fW4crTmHCZulj,373,5429836474
7559,f536dfe60cf743d59354623dc4beefda,2020-03-12,55,2egKMerRVo37cKgyhTV2HiPeg,286,1061681790
7560,27b23a45dc2a4c8d88de7a1857526098,2020-07-17,44,EsRLkUP7vS1nUQ92F4lR7oPHU,107,4891023975
7561,4c0d78707da24c22939d51af0189a310,2022-08-12,74,B86dBj9o8WkxaQ4sOEYS4OJXv,530,9013778438
7562,a3bc31a386134639b2369c1c276ad585,2022-03-17,38,PZ5UZr09XKGdM2851ZPtjjkcR,559,2694694789
7563,42c6cf2d76d74e4f994ed3d3051e0fda,2022-08-27,16,HtSyGGr1Hy1DHmVficfVUbhyh,908,8420496298
7564,6d13c78bce844e84ae478b8872f25964,2020-07-05,91,zWZCCFy5Fkv08tqEvF4UUtHAo,811,9486542162
7565,520da8c0d69041a382db08cb9d0cc5fa,2022-08-11,48,Dm2JQs8sICr4I4XnvTcdRI2ec,478,7240640707
7566,45481379ba8b4263b390dabcaeb2918e,2022-05-12,53,FTha1EvwG8IRGvhjihcrOmFx7,374,8569506693
7567,8e309f083be34f77abf1b3ecf49c3e8c,2020-09-17,13,PRubLtaPvaDQdO82JAaWg7Pha,658,0513935084
7568,2460ac30e34348bd8a54986b14c03482,2021-12-19,46,lyxvVxesqv9MKn4heDa0xyaJD,357,0116095094
7569,ab5b810f5d284449b3752a842dd7961c,2020-02-10,19,yqbDubEUEysC4cKd0QzuWKILB,460,6328188439
7570,79038a86e4ee4c8da93fdb5ed6f2289d,2022-03-15,79,iKJ7pVQKaiuXn1rrgR7pWrv2G,059,1379228825
7571,cdbdf25d47e34d2f8e40245e16e98a6b,2022-04-15,04,O20USHiLADs2aJyxLnu9glQwv,767,6680143060
7572,cb31117e412d4c239c6871cf0718b1d3,2022-06-28,26,hFUcjp5myYyVbOR07A6PB4GUa,157,3980547963
7573,06cb3078a5874689b280a7a52cc6535d,2020-06-24,89,5fzMtt7on8jAnMGyqV5sppG74,982,7574871799
7574,990bf5b19e45415fba3927c2f8ba9e13,2021-12-08,20,2kMsmEUDBtUvcueHstMdGINoS,366,1427867995
7575,e4479f5c117f4d209cfdec68d39d1c7a,2022-08-28,83,3P4UoR2NzAX90sduzg5E7C8FB,628,3511053160
7576,91bfc45247a3485a93cc362f3b32b13b,2022-08-02,70,ZMmJbZCRuqvhviAKEXmUCKRnY,505,1260544982
7577,1e639bbe970b4ac492c60c6a0859d1c0,2020-07-03,07,W8RUdPW0DBwMxVsXgwCrUgMlx,290,7073228235
7578,316b9aef447e4036ad2853f36f00f26c,2021-01-29,66,RIXBuGM2yv3eVPLrIMJCTblFi,437,0904047677
7579,21fde2a4de024719bbe1ca970723f79d,2020-03-09,15,28z1grt2VswCSQCAsiFnZ6l5o,759,0058531798
7580,c55d29b972aa4044a21905fe876e882c,2021-11-30,09,7vM00oJ56MPVA6b2LVznhDVzb,242,8858923036
7581,b78b4f1e599b47709aa2764c0e2a9544,2021-11-01,91,IYp891NiGYbYaJoobXtv1U6tY,742,7397089985
7582,62c2797d9729467e86d1e453a316d765,2020-10-14,57,EY1h4G08u8OVMMY7RSnlDGAnW,943,3130484165
7583,f70d185d2e364ff5ac2eba8ba87f4fc3,2020-09-21,32,gs0WA0eYRgyp9UW1Vvb7Fkz1E,145,5055189330
7584,02068084379948fca2f7031bcb97cfa2,2020-04-23,02,VrYYPbZ840mSPqgHVwiqWV2Y7,071,8426735779
7585,32bc0367385a40f29c1dfb16bbfab86b,2021-01-16,39,v5UieMYflP3pj7aYDiBActqwx,339,1367093496
7586,1b6a629f22f94abca8bf392ceeae05dd,2021-12-17,69,F842Z9VmDage2LZSEi8xWZFFg,226,5908210111
7587,0c6b5cbb5eee41ccb192562d7fb6eac6,2020-04-28,21,MY4ubAH3dx12zLvC5Jg58U5Uj,082,8322841076
7588,ac0b1a3cc5ba4f86b38091286dd9c087,2022-07-23,03,Cly1fBKGFj3IKop84VJoFDnAG,332,2475862857
7589,05b6980543f041d6b7a5ad3d2074f0f3,2022-03-12,10,bcGnlyCB4No9BtPdJw9Ub6URw,568,0857658952
7590,5dba05c7ddef4907ab90d224915fa964,2021-12-29,23,df09hN5eQuaQVgPBrt4Z6H4iT,358,6766265132
7591,0319661aa3064afe92367ce85d597f69,2020-11-24,53,CZTAfEkZcEuBZxxulHkStCcfp,592,0020181619
7592,2092dc2b3ba645bbaa173e564ae5a048,2022-09-16,48,MhToiFQ8fGJOdc60p6JbhMVxl,426,2370792669
7593,25036919d37549fcb5b9726c19a5a79a,2021-01-30,41,YPk2osiJLRiM1HuBmMpk0VMCT,315,3536232113
7594,08ecd8ce61624aa5a30396d15e51450d,2021-08-02,61,2iLeEbnxYX1pQdhFdSeOmQ4qD,975,5362767575
7595,3a0a151805ff439789a3badbde51bcc1,2021-01-20,38,yiYcVpDghHIeI3msQqLZi7wDf,584,0070747947
7596,580d8d4309be4500bef49f7dc08c0433,2020-01-12,54,DVOCCP7qwqkuFdoztrHzjnOXY,819,0453563686
7597,7dfed6ee986c45b495eb0a13e66554c7,2021-11-04,27,NVLgQUiGUON2TXPquzeBGyyOT,155,4916790231
7598,ff5724aac59744c3b57da03ed0338e5b,2022-04-04,12,KYbvtvJd6BPrWU8hNBYheWaIY,649,8694049316
7599,8bc7735f17fa44e4ad57ebc2a6233298,2021-10-18,13,QbdTKiAjoXQFaS0bl6icUm5lv,606,8815940869
7600,c8fdc29b1e8949498f4e5fd58e285820,2022-10-03,57,pQoTBwVsqyJJL0yG64C8er1XF,843,2182216114
7601,43e29702c6d842c0908ded2288f1d7eb,2020-12-26,55,HQaUFWcYbxuoLWobQ58V1EdtO,912,1784098401
7602,8f19bc2e2d3e45598948f1096bede1d5,2021-02-25,35,lNdhj7e6nu7GSLWwQygkueH9Y,951,8578942962
7603,4da8726081dc463a885328082b30c57b,2022-03-27,02,1r81qvksuEMP72XkIEfPXSTX5,975,4669669988
7604,9c21e5135f994dc0872b87c7ca55d42b,2020-06-01,04,ts1bFuALqWZR57eXfNwAlzgAm,229,5323963307
7605,5b8e3beebbd04c8e8747bb7b05539ee3,2020-02-18,16,iZOKuaELtYenvjYJsORD9GqA4,844,3080714998
7606,19fd1a06ce184b44a1147205fd4bc377,2021-04-16,48,Luo23GaXQ8IKCEQQJ0FZNWlMZ,166,0570652305
7607,5733f6195c42450f89327a403afe5921,2020-06-20,64,7j4GdBfIXy3l8VBCGQOdoKmKd,459,6809612091
7608,fcfbf46a0bf24303927fab2b5d376a91,2020-04-24,33,Q8yaAFhsPkLqDd9MttGcrX1vB,747,8688729465
7609,4151548de8d34ff1bbbbd75e43066e12,2020-12-03,87,5SFg12gnCuwV3DB9ah70lgNpj,534,4968079274
7610,37ad21f4c5e34a86bf2f50fb2ea17784,2021-08-29,64,Hfy9DYvTZYOAiBzP7rRioF2eM,550,3623298007
7611,e4dd698476614fd8afd1a6545b800291,2020-08-08,20,3kkMcgBGJlydfkGsjJANl3w9g,385,3225452284
7612,9011c08b5a694b48af86618a7b50b1ab,2021-04-24,42,DLeacCnMKxAYlY8rnvSBEuSBW,027,1033346289
7613,04b2378679f247ffa7a567769f8b4387,2022-03-28,56,fp0XdiNxNhhXNLZLd1OOIviFm,527,3430353548
7614,e5925543ae2a4dffa0ffc15fd05398bc,2022-02-09,80,NDBeAKyKrk7XRMWSn6RN17odF,520,5415323384
7615,2928f592f48b4fa28fca82e6f2fcbfd7,2021-02-21,52,NhhostSXTBkmkElnkZxNSTmJS,790,6313086154
7616,2bcc1324be634bfab21d5440470455b9,2022-07-03,64,7jpfgNWRzlxK7JhNkkTxW2pcM,659,1892017477
7617,bee278a0a81b4200923becdf1439d125,2020-09-16,97,2o1RD1KHgPKUsn0HuXv0WjZDU,918,9600084925
7618,bdd974cf875a4f18a313d9ad34e936b8,2022-09-26,51,RfJTxsSc6LZGi6ygFPTx7LcEW,755,4200527286
7619,be77ae2b24d242ef934b5973853b5431,2020-09-24,07,CmMYpbRIkn72AqE3NkvnImVef,036,3542802359
7620,b191468dd2da4ee0b3c1584698f23973,2020-05-24,13,h7ED6zvwitSCV15FVWQmagcG3,582,1392063834
7621,d27359f47f2e48ce9f1bdabf20b8aa98,2021-03-14,54,FlHivPSb4sYfiSEWjhBvZgscu,549,0799331233
7622,1740b9e5b71a4e19b23e979bc91308ab,2022-07-02,84,ksd8PvBVXgARRqrFAUcgP3dPJ,191,9715875015
7623,4ec2f07f438449babcdb3fb080ffc9b9,2020-07-03,54,9jUVHp4U0T5ayfeW40t9LYMhC,689,0369831740
7624,7adc589cad5f45c4930fb1290f3b0a55,2021-05-30,64,4LU29mO23EMkWc9orm52PksL1,789,0579245963
7625,507f108d0c6a49fba7a10df29ee090c3,2022-05-24,90,Vx3A42TfNhSGDF8wM4uKNEIsD,117,8021386907
7626,1c1ae2b3b5e740e28b0cec974a1bebac,2021-03-08,30,6EEzAJ5VlBbCyvNsUxj9Dwscf,304,3615561223
7627,abf6f6ee6cc341c8b95de14aafb13fd1,2021-04-19,24,pDC0NVXhEpUfPLxbwSbf5jWuP,567,6883451766
7628,2fdce2ffeb674b9e8d37b86ab308c75d,2021-07-22,69,zdVcOGofd2Gdz0ArfyLZvDbWz,706,9400890264
7629,7783fbd960454908a0f4856b59bb57f3,2020-09-23,65,EK8lf8DBxm537TLnatlc19gUV,799,9494932562
7630,ddf03a7863a54c879e2a07dc23b5fc7e,2022-09-15,20,jZQypMSl2yx3TNDiDxqxMATwX,130,6333202434
7631,51702a1503ef4dc586b47f234d6b3789,2021-03-10,32,S15cnsK1eDSAwuztsT9nL5OeI,143,5890875885
7632,93d766a2bf6042b78cf3b3f6bafbadea,2022-11-06,00,P5k2mPgzxIVHlGUXp3zoGDBce,119,1037050170
7633,4ce8896cd80f4609b8f7ed2b955a7458,2021-04-18,74,kLILCZC6OFyaCe3FOBVGvNtpL,025,1588043165
7634,13224e71ce4245ceb8bdf89aeb0940ea,2020-06-09,81,czGoZIfwQk12kGyxLIEeWEuB8,076,7566451106
7635,4ce5b3744e05405290d2ab675fad3fd9,2022-07-11,59,VeUkVSBgu6O6wxgQwGEM3hH3x,600,2508593410
7636,ea6d46692a114e2fac65ab69136565ed,2020-12-05,45,2fdyUrJXvnq6iPgLLrWsJcYpH,116,4522518452
7637,20ded820c3a04a8690fd73c68033d7a7,2021-04-01,07,1o1ZPqy4OD9iab7XlBUoqX7mn,285,9524626171
7638,b9b7b5660ff04d638a8814b14eb7c4e1,2022-08-01,92,1iuK7hz87F7EMooGKxkD1RcNC,509,4848589861
7639,cf0f58edcf2f43a3add40e210e9a48e6,2020-11-07,39,K2fAkvCud0Txg5neu7Vq8VLwK,002,6714409610
7640,b1c601c33870438ab516d8d970e376a0,2021-12-23,34,XYLz9uluwcJRo8qgc4avcNP6E,169,6958309107
7641,18972f25c7d74e23a795e981b441fe74,2020-03-15,88,ih4Qgly3yZaCxKNWj0SEmLaDb,055,9557017331
7642,f8e63370eacf4f0c834d55037c4b7d9c,2022-10-04,71,D5COeSg63sPcOXV2IkzNaROCV,326,7766204826
7643,3e3082e9004140a582d670287fee4086,2021-01-23,02,c351TQaEXMG5XB6VXshGNQPxs,109,4971827700
7644,382beb9599134a4aac21894872022fb6,2020-01-14,23,vPRga3TlC7PrgTniAApFUYEGd,406,5005453450
7645,dc45ae8a30a64fcdac3371ec398272e7,2020-06-11,58,ImATgSyo8Rb7leXgHxZxz1wVo,861,4121390960
7646,b68f931381f44cdab8e70794dbf30247,2022-08-21,08,PLHwEnlztIfoK46UytjC1iyhd,612,5715192442
7647,9edead3574724407ae7055b3af168f63,2021-12-20,46,peBArWhGM6G0jLZgccEF3Bz5i,610,9501788331
7648,3f1de4afaadf426c876f4ef3f8350626,2020-07-19,35,AfVjumjUeBvp9zz3HAFdxpQWb,363,4460589077
7649,9d5403f99aae466ca62f5196a412d163,2020-06-26,24,sgxVSEZewCifp4hjztSY0PGqv,187,9633705212
7650,7994d950efc5425cabfc4673cfff4967,2022-05-17,84,GNdmHNkRLH1fWcwKoCrSWS5YK,485,7339542174
7651,4c96694581b74cf99b994bef44e27ca2,2022-11-18,45,7eoTR0sHRLbxri9rxacIZFbki,137,9074825468
7652,e37eaf6c23944d739437d9b43fd7d661,2020-03-29,44,GJgvoajWI1sXGLmqmP4GBtSmK,023,4512527690
7653,9988239f39834604b2aa8e5a8d7bc657,2021-11-21,43,2Vuh77r4XSN9P36aZaXtAurMz,065,1962050375
7654,0a7a616145f34c1185eab3bd83ec1d6b,2022-06-27,80,bchm0hGj2G9bQlrrZBm04Q65a,275,4170200711
7655,40280700de3e44fdafcc95b7f6e49493,2022-05-03,17,kWpp77UEifkmy1RPEzIJpcAfU,739,8232925213
7656,aa552510b1e4472eac92604189a3c000,2020-04-09,84,9T9TRAkZMgpkYic9ZLFNhWqGm,371,5374134633
7657,5160476a270743d49599ff51538d12c7,2021-02-27,15,PqFLoAEwJRpNxhduSaQHYZy34,857,2740094997
7658,0d8eca10d5774362b213ebf89e860c65,2021-03-21,65,ZMEsmAat52j7Bh9EHgeQLCDzI,120,3036817818
7659,0900701b35e34a39a1638133fc798919,2022-11-01,55,rZUajKaS7YQKwFMQ8bpyMjcIJ,975,5574468384
7660,20cc31491be64bebaabcc66771839339,2021-03-04,05,8KqViOfc9yIr7yhiNjCaQgpPl,163,1469665256
7661,4d2de2a5637e4c3e9aa04587aba79975,2021-03-27,77,TEcjMK1yKSAcN3uWJOYA4mC0Z,054,9158644228
7662,ccd8316c025a4102bc85c06fb2d1d582,2020-04-03,33,naaGuAUFFOVdWzxcBlZWl9JWy,865,6935066391
7663,d35f4e56bb08401f9f0102c91a145c89,2022-11-13,26,KnzyoW3v9UzrxQtGDpWLyEhyP,677,8491092162
7664,fc5bb8e821ce4093b814e4f2e703e5b2,2020-06-10,63,CxcHadveW9HV8p3N46mro7dpY,825,6465117765
7665,5268de5124cc438c98af4ad0dd6acf6f,2020-07-29,20,rIoMDBgNCWrwcCtPmVgIjorBC,551,4365645006
7666,151d0e1dcfa34480ab10e2b2aa51f176,2021-02-28,37,DKNhxaqMRILWZ3zN6uVAbJg7D,005,1943096026
7667,c46dd313439d4ed6bc60217a79a82155,2022-06-19,60,9MtQPl5wfa75Z1ZPl14iyBefd,011,0446381727
7668,8770a6420cce464b9296394c8ea265a1,2021-06-29,45,pGzuXlgMFk6fl95ONAgYL94lg,637,5198086229
7669,01508746ab03474bb9e5df47f2ed5795,2021-12-18,78,t0ee2boJrgrt60JxqJXhEjH8U,954,6730312792
7670,065f291a933e49e0b1a42af4b2c285d4,2022-02-17,46,rfOdhwzUWjBtkwPKhsL0SNtul,378,8717052035
7671,b71483963411438cb70cc3a0e49f2037,2021-05-12,07,YFwcxyk3Tt0Nmq5OjNVL0dEru,272,7771576602
7672,008d8a79996b4600b57bcb1ec4eff213,2021-10-28,64,IbzwGiHEf2oZPgzDo4CVA8SrT,892,5883389065
7673,134bc37966a149f7a5f0ed3b2dcbb16a,2021-10-04,14,jKlFPXYxOhPMdHvKiRZDG4TsO,908,8940717703
7674,f36325e97aa444f48ada84f9937987e1,2020-06-12,93,v9ALoL8YPIQ0Sp0KYBPsv7Xto,984,6968360569
7675,d832b3c83ca84021acd0c9aefb544278,2020-05-15,14,CXS69vAKELrmsz0KWgU4XyRH0,193,9903271870
7676,8c9da4c8c6634a1aafac51412452506a,2020-03-20,84,K6bN8xoMN8C6aYa2223knxYr0,959,4011588562
7677,43b12d49e2334fab892c8c373a03588e,2020-01-06,60,LuSjhft9azsl1PKjUOWB786II,500,3221348549
7678,55b677836b4b4a0f985a55930d258060,2020-03-19,34,AP9MCoCur4VCyi5AXFMFtXz18,916,3931282092
7679,eb4da21bf3dd45a9b778c9d3ec58b8bf,2020-11-23,17,fiQdUT0f4m2ZSWz7SG9zX4RGa,973,6137302070
7680,57ff01bbf1b44e99b73615a70b514eab,2020-01-29,19,zMmKBnJ0AaSejGtfuUwgNluZs,273,2365887287
7681,685219434c1a4a899ebf9e95fcaaf092,2020-01-12,05,GaxjNL9p6kN2GzNg3gYwNmwtf,457,1584825911
7682,1eb3fefe9b1342b09685c55c777190e4,2022-02-06,41,iJZnulQVjGwUdqhb2VRPB35RX,394,6515872260
7683,a46c1b8d2a504fc6a2c645c0d3a700a6,2021-06-26,35,JTqmFMHmjMqVKzKbIUyluwlfC,286,0446970142
7684,655d48b1b17c4c79a7c31ac0a8961685,2020-09-05,62,Bvz7byl27ZSO4ZZ4EGVeauokL,573,5543604999
7685,71ec3f230d614d5f8d97e804ca01f23a,2022-08-07,08,oycgCV0TNLeL4j4uMBOwvcJsc,908,1827571358
7686,0dc738678212446cb4ef452ea0d76f38,2020-07-22,67,572hbdxDl7UCyiQGunQyz7V4I,837,6614547474
7687,1ce412a9ac534cfb8216226712a330e7,2021-12-16,87,kitM2TJ6A56ZvPZuCQCZrlpxp,625,2980358656
7688,9dfdf20684964512b949ae99e6b7b686,2022-02-09,29,8rzGFqLN3ExMtX74eZPIqY79q,826,7137222766
7689,1a05ea7f04c74df8a35bd111e2bcf58a,2022-05-27,97,EIWoJnojPvoiaApGzkeItWOSv,198,3735340118
7690,7562dc3d65c445a5ba9f7b7ac01f1163,2021-12-20,06,EK8j9KoPOYoadgQyuI36dwQWG,318,5344345732
7691,d1ad6f6e52ab42c59333f90c89f05635,2022-11-09,79,RU4dVrTsJX3BoUWrfbuUSY7nZ,082,5165002650
7692,360f1e6fe4d3489e9005342c851238cd,2022-11-24,94,dzDAsw5qwJGbRH9R15Hzahf8d,836,8983959641
7693,0838c54373b8460dbecfe1e6dbf4953c,2021-09-24,47,62b3UduSvJruDnoFjDYpOkOv1,980,4870808421
7694,5ecd48abb2fa4f4ca89bb56b487b916b,2020-01-08,46,LpDE9lVZWqTHAXpjF7NGQALLU,454,4993989011
7695,1bb1f7d7b1644ecba7d15ada1cf49f43,2022-09-01,24,OMDK9G8Db3LC6vxd2IwIdc96O,720,7164701631
7696,cf6960d3460443208c708e881ec181d1,2022-03-05,47,Q3cd1FKiWOD6LVxygsOmuzia4,927,7690502824
7697,7e2c6ddb7b96466da9cb7948fb9c6f16,2020-03-24,73,WlkES4edNmfdGfEqW6Vg1Ppyo,208,8036349438
7698,4c40da62986c48aaa2fe583294a16e1f,2022-11-02,68,vdXFmTJPelkZfCxRxFHvhl91G,021,2910545938
7699,ce3581f399a24ba4be53b183cf67ccbe,2020-03-09,34,QBPHR1S8dAxL8VoKdzF1kWERn,911,0972543347
7700,d59632b8c896419cb42e6828efd0f39d,2021-10-07,07,vgzyX6fUW1T3yNmnuqumcoIwB,626,9342968878
7701,199168de782947eba86721d5f646146a,2021-06-01,75,MitbFHvtsIP5CkEqWWgxMgNOQ,011,2357337691
7702,c17be306315148fa906be9faa0cb4fb3,2020-03-06,96,h5OfG3DGn4wLkVUcecoHrEj23,496,5277422542
7703,fb6ce8c4c7ba418990d0e932b16b8990,2020-01-16,47,Wto59MdaGfAZGeyU6JokxahsX,076,3812553786
7704,0435cb783ce44533a861636fd10ec2a0,2021-10-18,10,DjZEWIp0N9Hk1sSjkAR6IEHFk,083,6234299989
7705,b46355350b94471ead3949f2b7b1e42f,2020-08-23,19,SUPZ6Wg8zsm0ts3MW1U9P6x8J,136,2963154460
7706,93d70dabbe8b462dbf96f0b3e1069c17,2020-10-18,48,BiX8YyGN9y8FHtRkferzJkklt,084,8007957330
7707,9592f08ad3c54ed282b4ad9ac1cb0949,2020-10-20,91,qEJTMSM3kqROyVtlOEO7rKiuA,088,7323878248
7708,41e8586d2a19495cab52cd8e2f8c4328,2021-05-28,99,Gsdq4mIZKb12lD0TsATGvo2tF,600,0350671508
7709,f3fa8a8c02ad4b16b83294b09068355f,2022-03-10,98,YkAqPAtCooyAUg7NEEy4txpTj,197,5851144840
7710,97c1cb5cb6ec4106977fe0ac2b6a6587,2021-07-19,17,KO9346uTFdKnV7jD5Dp2czWKm,417,1102662241
7711,ff0aa36b2e1b466ca223503dc039cbae,2021-11-18,70,gs7aSgmGqu4KvFIArjHFhhpn3,980,8343110636
7712,9101920eaccb49e59047bba6de60a881,2021-08-18,17,cNPZ5ZrJmSAv8d4DmLi8qdp3r,804,3423414826
7713,1dbfde2545b04c4fa799071e9e88d1e2,2021-07-26,20,mhqJTddYJkyRhKEmGpnh53wG5,642,7118565506
7714,d5ef5cf7af854c379be7dadd86b5d454,2022-02-08,40,v4HmvPbszMhJ2VPAdl3Sz6oWg,922,1986281412
7715,5b3e5eefd4134c23bb468a411609b9d1,2022-02-05,86,mfQbPoXfkolBIMq4UfBrlciCA,434,1798396749
7716,012955266dc64069a29bd4d6c1361ae5,2021-08-19,59,yL1wtpvw1tDCNHPcOqaN7Lkp1,298,7564259660
7717,22d27893158f41648988a9388772da74,2021-01-05,59,HtPtwTA7ditVlNU3bkfBz6Ly8,451,5828859676
7718,1465d82bd5564cd2882da4f4c910c2d6,2022-10-07,81,4VOMVq41eLxcxFKdRiJ5Yiirf,003,6273869251
7719,cb290a9e5213412c88b49e54edb7544e,2020-06-13,37,XdHQ2s8W6bsv5CoPuNLlHwDtp,967,7713275658
7720,75f4e097d40f422a9a774b7fe957c962,2020-01-14,21,vJU7ENtaBjsOwA2UX6FwqBOgj,599,9171144380
7721,627618e1bafb497d9bb36728a713e207,2021-04-04,59,MgHZnxYsjuBdqCrvdz08gTyPo,433,0136964142
7722,a2e6b341cb0b4c0596f99748000822a8,2020-04-11,07,i9ggEDsOZ5kpMENFAi4a6vsF1,637,0407147832
7723,fc989d738c754ac6ab499aa6639af3ea,2021-12-01,71,RLjr7DpY7Pyrl9zaLNEeQAghA,159,4731876469
7724,6293aae3b573466c96b22389a2e4cd56,2020-11-24,46,sPitOZoaYNBp8tZ6LWnJrXKcF,603,2608393288
7725,b33e9b9d84374221ad59603953a4f3b0,2021-11-27,92,gqsj3nqqoIax0K5lXIkZaSo5t,742,8246059157
7726,785e5f553d684557957c03242a10b980,2022-01-05,25,5M6cAr91G9awaYG3RoCU9ldcB,567,3420801457
7727,3306fe9ea7f1491e9b6d7b8714540c06,2022-11-04,96,IaM1jlYkLdKXQexWoas5zF13z,871,5047710165
7728,d6336db1a18f4099bfe22d29949e7cbe,2020-08-20,57,UM5psglyFzMz3BDzO9gHnybGi,373,8466216888
7729,795a384a4b3445bf9f91a4cf36973395,2020-08-05,40,ASfsU3RqLz8ZHIXcwLIMoria8,036,8586824538
7730,51249695a88944368a82bf0b0708c0d9,2022-10-12,18,0jh5Owj1maPA1mrmK91wBsV74,863,9971310549
7731,1edd4385e3354262ba66dd5fe94f30a4,2022-03-19,58,BNjWqYHtRkpdezVJ49YPp0qSy,787,0053021796
7732,0ff9d871ff544085978a3088763e709e,2020-12-25,43,V3LjaIYzinbLJz2FqOxmTP3KY,386,7366505525
7733,220a7472f4de4c779ba0ee1403e10ca4,2021-11-19,04,vYtmYDNbqxibEHuybOKv36oZN,634,2186872834
7734,47d8984b05084ed299b1e5c1306f5f27,2021-03-02,46,3ViE5A6Ck0epMsnaypjM3IUmx,023,9339703477
7735,396bb9750a68455eb9a48ac0393171fb,2020-02-23,74,a9H16w67MqO6IjU9IuxOSuF4V,591,1173568652
7736,6bd5981197bb4003a5f3157f7888bb48,2021-07-15,87,ZnSeeODtb7zOZw3CcrRUJlw7U,876,2207705977
7737,ba8cf61e4be74fd0ad1f013065578589,2021-06-15,74,nVLTbJXtX9oz8AHmo3ZA3GowN,768,9417283733
7738,475f9b660f194929b3336ff44247f633,2020-10-25,97,CafIlbvSYrd7DFRYxgIayAhrO,177,2076456689
7739,145c9f21cb2a4af6af69db2ac6dbad27,2021-10-06,56,joDqIoRmqjax9OztM0oLArpVX,586,1867731090
7740,468bc925f13a47f7be3c999ea5e869ba,2020-06-20,20,M4ASUt04VxoqSTBMlkYDrgOqQ,693,2114824463
7741,0287b9d6114942e5907fa9315350e974,2021-11-06,29,hW1StlHnrLkARyaQ1CpxoHK8i,079,1204479485
7742,a2946260dba84291a1b23195e048b3da,2020-04-07,19,UvZAiBraMnpELYOFRUpxo7Yq6,217,0104142943
7743,63ede0e3c1064908857247101007f611,2021-05-19,20,i5lvSu8rCTxm4Z4Hs6KNkaQXU,299,3029145762
7744,6d0b42dddee94705887f0f5eadd72d03,2021-03-04,80,1WalPFuk50Ht4ZvvMNaIw0BiO,717,1746977772
